md5_from,md5_to,MW_forward,MW_reverse
cd68f69f916d3a21378ed4f2c353a5f2,0d9a52e512b77d53cc23d6f85edc0754,3322.5,4183.5
05e8138abf6b899ed6bf8f3327eb0c73,31da568156a8ba328f818b47c9f5b8bb,1842.8,2019.1
265605ffaaddcc3d13d5d95449d2285e,31da568156a8ba328f818b47c9f5b8bb,2472.4,2467.3
f5c501e8c6a26a4244643ebdfa78a18d,fa341f156b16caed442301bf68792a80,2759.2,2592.1
265605ffaaddcc3d13d5d95449d2285e,0d9a52e512b77d53cc23d6f85edc0754,7187.4,7692.0
99076f48936f656075dee0ad0473cfe2,265605ffaaddcc3d13d5d95449d2285e,6211.0,5392.7
99076f48936f656075dee0ad0473cfe2,5327e56dde96d7a470ae99896c2e150b,2853.2,6162.0
99076f48936f656075dee0ad0473cfe2,0d9a52e512b77d53cc23d6f85edc0754,5667.7,6159.7
31da568156a8ba328f818b47c9f5b8bb,0d9a52e512b77d53cc23d6f85edc0754,5407.3,4575.0
5327e56dde96d7a470ae99896c2e150b,0d9a52e512b77d53cc23d6f85edc0754,6383.4,3754.9
b355cb4ba1b964c33e6ff093d6501ed2,5327e56dde96d7a470ae99896c2e150b,762.7,1006.7
dcb57819746b6e6c79cb5f8c208173d9,a81d89626fd953bfbd81f93cc4b37046,2358.3,1021.6
8f3fafdec035b1e90015ae6071184f54,a81d89626fd953bfbd81f93cc4b37046,533.1,284.4
dfb7ed5634eedad7683248a52b05238f,a81d89626fd953bfbd81f93cc4b37046,109.9,110.4
a95671884401020e3e5ffc7b60c20ce1,6d12656cbbfbdc10ff2152a0ce5bd4ec,3663.2,4116.1
c2569ac3e0e7d08fa48c5a41a8cf3386,a81d89626fd953bfbd81f93cc4b37046,4123.3,3531.6
619c1be4c89a19705bf8e782db74d127,a81d89626fd953bfbd81f93cc4b37046,3899.0,4056.1
a95671884401020e3e5ffc7b60c20ce1,62ffc0ad58c74715bfea68c22d6dec8a,3565.3,3893.5
4026f5142c9d6374247865fc12b78aed,a81d89626fd953bfbd81f93cc4b37046,3060.0,2709.7
d357ed0a280ef2316fad80a87b83bbb9,5327e56dde96d7a470ae99896c2e150b,4480.7,7843.0
a95671884401020e3e5ffc7b60c20ce1,55b8e288c28c187ed6dde56c7213df9d,104.8,110.9
ce933880e706da4a499e5f76ac7f1901,55b8e288c28c187ed6dde56c7213df9d,1624.4,1570.7
ce933880e706da4a499e5f76ac7f1901,62ffc0ad58c74715bfea68c22d6dec8a,702.2,892.7
948ff75b63ee7c66755fd527314ba303,93c60e196565e9ff1f9538d9ce09c9ea,307.9,352.2
a95671884401020e3e5ffc7b60c20ce1,93c60e196565e9ff1f9538d9ce09c9ea,6304.2,4368.0
948ff75b63ee7c66755fd527314ba303,6d12656cbbfbdc10ff2152a0ce5bd4ec,6945.4,3708.0
1924c176ee71d261a48e11a94fb3584b,9278a77c5e181b00dd2913f84ffc373c,376.2,187.8
ce933880e706da4a499e5f76ac7f1901,9278a77c5e181b00dd2913f84ffc373c,2011.0,4079.9
fc5cd505d2f7b267319a5fcfaf1ac9b4,55b8e288c28c187ed6dde56c7213df9d,1880.5,1626.6
6d12656cbbfbdc10ff2152a0ce5bd4ec,93c60e196565e9ff1f9538d9ce09c9ea,6356.9,5960.6
948ff75b63ee7c66755fd527314ba303,f5388e5c384abbf77fd4314510e6d963,3477.2,3540.1
fc5cd505d2f7b267319a5fcfaf1ac9b4,9278a77c5e181b00dd2913f84ffc373c,1675.6,1729.2
62ffc0ad58c74715bfea68c22d6dec8a,55b8e288c28c187ed6dde56c7213df9d,380.9,435.4
fc5cd505d2f7b267319a5fcfaf1ac9b4,1924c176ee71d261a48e11a94fb3584b,2195.5,2622.3
fc5cd505d2f7b267319a5fcfaf1ac9b4,93c60e196565e9ff1f9538d9ce09c9ea,962.2,976.5
93c60e196565e9ff1f9538d9ce09c9ea,55b8e288c28c187ed6dde56c7213df9d,724.8,372.2
55b8e288c28c187ed6dde56c7213df9d,9278a77c5e181b00dd2913f84ffc373c,654.3,548.7
fc5cd505d2f7b267319a5fcfaf1ac9b4,a43b589f3028c19279d7dae1cbcf33ed,3157.8,2598.8
1924c176ee71d261a48e11a94fb3584b,a43b589f3028c19279d7dae1cbcf33ed,1842.3,1770.8
fc5cd505d2f7b267319a5fcfaf1ac9b4,f5388e5c384abbf77fd4314510e6d963,2595.9,4025.5
f5388e5c384abbf77fd4314510e6d963,a43b589f3028c19279d7dae1cbcf33ed,13738.0,15710.8
a7081a9fdce7370a1e284c911f9ec14d,089c2b774311033fb9333a520dfcc41d,4916.3,6226.4
5501cc95155c43f47e7685c455ef00a4,2849ab33ae7a5294c8afd974f93f58b3,2470.7,11830.9
a7081a9fdce7370a1e284c911f9ec14d,a978879bf2ad46037a6577da6e8417e1,475.0,274.0
42bb03d3add0a66d014c906068115e46,0f26317917a3bae60bd3c09d1af0a68c,137.2,49.6
32b031edd94ec4d9025c0fbe7fc6305e,f8ae3a8666d27a423a432882a499cbef,1605.0,1299.6
f8ae3a8666d27a423a432882a499cbef,05e8138abf6b899ed6bf8f3327eb0c73,1260.0,27.5
f8ae3a8666d27a423a432882a499cbef,1be7cdda1f3560f9e683ff9bf7cecd19,1215.0,933.1
32b031edd94ec4d9025c0fbe7fc6305e,13a4db63e6133842cf8d9e53ca42281f,6.4,0.2
a7081a9fdce7370a1e284c911f9ec14d,9fdd565833dd9171d4b521bb517885ca,3567.9,3477.0
32b031edd94ec4d9025c0fbe7fc6305e,5cfe369a35e3fea63ec571ba7d59a8b4,2639.9,3412.7
f8ae3a8666d27a423a432882a499cbef,13a4db63e6133842cf8d9e53ca42281f,48.5,26.8
e988e41095a48351c09cfe80f6161869,1e384e9441fe0b45d61983406c3e7f91,4164.7,2960.7
32b031edd94ec4d9025c0fbe7fc6305e,1be7cdda1f3560f9e683ff9bf7cecd19,3036.8,3056.8
e988e41095a48351c09cfe80f6161869,985352fe939d92ffe954c4a2a3588194,3320.6,4182.1
f8ae3a8666d27a423a432882a499cbef,f9a78b214d6a79c5801c75078d2177fc,1419.9,760.7
1be7cdda1f3560f9e683ff9bf7cecd19,bcf2ce6fefd11c254550ee3c9d30091f,1237.9,1150.5
32b031edd94ec4d9025c0fbe7fc6305e,ccf23c9a347df1e6e7a2ee337bbea8df,1432.6,1663.9
42bb03d3add0a66d014c906068115e46,4da38aec984d2f54d9c94ac5e0c52c4f,2559.6,2329.9
da069bebe7081ef408226af132da7c0d,5cfe369a35e3fea63ec571ba7d59a8b4,3380.7,1512.9
da069bebe7081ef408226af132da7c0d,5dda14dceff88ccb8e58084e3ffd8a62,1618.1,1701.8
42bb03d3add0a66d014c906068115e46,da069bebe7081ef408226af132da7c0d,805.3,526.7
da069bebe7081ef408226af132da7c0d,45a1cae9e3fb7425c15bc04bec28af32,4409.8,5350.9
42bb03d3add0a66d014c906068115e46,d34e99f4fc5e106d27f9c721538f3bad,2458.6,2423.8
5dda14dceff88ccb8e58084e3ffd8a62,32b031edd94ec4d9025c0fbe7fc6305e,2180.1,1331.4
da069bebe7081ef408226af132da7c0d,bcf2ce6fefd11c254550ee3c9d30091f,4269.8,4337.2
1be7cdda1f3560f9e683ff9bf7cecd19,05e8138abf6b899ed6bf8f3327eb0c73,105.9,131.2
a92cebc10404d91ff219ca8c398227fe,9d0ced734ae37ad7800f6b211e2b508c,143.0,121.9
4da38aec984d2f54d9c94ac5e0c52c4f,da069bebe7081ef408226af132da7c0d,4903.3,2275.0
ef62583f2a188c1088fab045f006d43e,701d64ed32206aec1a0de24722037d42,1602.5,1690.9
1be7cdda1f3560f9e683ff9bf7cecd19,ef62583f2a188c1088fab045f006d43e,512.7,539.3
93b578af61a3e7e15ca7125de55ff97e,1e384e9441fe0b45d61983406c3e7f91,2813.2,2743.7
1be7cdda1f3560f9e683ff9bf7cecd19,f9a78b214d6a79c5801c75078d2177fc,313.2,804.3
ef62583f2a188c1088fab045f006d43e,1e384e9441fe0b45d61983406c3e7f91,3548.7,2518.6
32b031edd94ec4d9025c0fbe7fc6305e,bcf2ce6fefd11c254550ee3c9d30091f,3530.1,3405.6
985352fe939d92ffe954c4a2a3588194,ef62583f2a188c1088fab045f006d43e,60.6,116.0
67d860197c7748f4d526fc1ee8bc8a08,93b578af61a3e7e15ca7125de55ff97e,338.0,85.3
5f3325f394c801db949611a1479a0091,763acb37dd903a2b1beb16ffa228fda2,343.3,352.9
a92cebc10404d91ff219ca8c398227fe,bcf2ce6fefd11c254550ee3c9d30091f,1561.2,270.3
a92cebc10404d91ff219ca8c398227fe,ef62583f2a188c1088fab045f006d43e,13.0,171.8
93b578af61a3e7e15ca7125de55ff97e,03ab771f3c62e60062fa54aa7be9ba3d,3343.0,3436.8
93b578af61a3e7e15ca7125de55ff97e,7be519e6ce993e5fa407ad8d7fc37a35,71.1,96.8
da069bebe7081ef408226af132da7c0d,32b031edd94ec4d9025c0fbe7fc6305e,5444.0,6181.9
13a5b8e63cf799aa784721c49418e2ff,39753f11e0830e63c80c6058367f3e68,451.6,491.6
39753f11e0830e63c80c6058367f3e68,744cfcb9a849410f1504072e7d550c27,582.8,514.2
bcf2ce6fefd11c254550ee3c9d30091f,2bfd05a005defe4908a592702fc92f11,1733.0,1835.6
985352fe939d92ffe954c4a2a3588194,67d860197c7748f4d526fc1ee8bc8a08,35.1,66.9
bcf2ce6fefd11c254550ee3c9d30091f,ccf23c9a347df1e6e7a2ee337bbea8df,1870.9,1596.4
1be7cdda1f3560f9e683ff9bf7cecd19,ccf23c9a347df1e6e7a2ee337bbea8df,2369.8,2670.0
d34e99f4fc5e106d27f9c721538f3bad,985352fe939d92ffe954c4a2a3588194,2761.0,2862.5
03ab771f3c62e60062fa54aa7be9ba3d,3334ffb1671fcb5b4068585de8eb64fb,79.7,336.3
6dcecce2bf925ad09dd36d34a68b1f3e,b0a9bfcdece7417e88b93d054508e38e,2256.4,2098.3
763acb37dd903a2b1beb16ffa228fda2,d05a9a29c3c9911f168ed347c35a4b45,2012.3,1533.3
d05a9a29c3c9911f168ed347c35a4b45,a6c74eef3fc272cbdeedf746bae6cb32,59.1,114.6
0efebfc9c17d8f848bd31effafc7f34e,ccf23c9a347df1e6e7a2ee337bbea8df,2470.8,2418.1
bcf2ce6fefd11c254550ee3c9d30091f,9d0ced734ae37ad7800f6b211e2b508c,6692.3,7287.2
763acb37dd903a2b1beb16ffa228fda2,a6c74eef3fc272cbdeedf746bae6cb32,2061.8,1626.5
6dcecce2bf925ad09dd36d34a68b1f3e,746de7a2ddd516aba7e075df93ee1984,2167.1,2761.4
a6c74eef3fc272cbdeedf746bae6cb32,39753f11e0830e63c80c6058367f3e68,588.4,891.7
8b16b8589a919b5ac2a8e967f5840851,b0a9bfcdece7417e88b93d054508e38e,1350.3,1138.3
03ab771f3c62e60062fa54aa7be9ba3d,a182e260da3f30b54260bf499f0db584,2599.9,2902.3
c533ff0a1fc30cbb1724812b9e8ba3fc,fdd900ee1dca847b74e8214fe891d07b,96.4,112.6
8b16b8589a919b5ac2a8e967f5840851,6dcecce2bf925ad09dd36d34a68b1f3e,1722.4,1020.0
39753f11e0830e63c80c6058367f3e68,731433ae706bd818b8f4a2fc52c7c4ca,1008.4,558.9
985352fe939d92ffe954c4a2a3588194,1e384e9441fe0b45d61983406c3e7f91,2205.1,2300.5
a6c74eef3fc272cbdeedf746bae6cb32,5335b9060b734d89e75fbd13d9e6d678,345.8,373.0
03ab771f3c62e60062fa54aa7be9ba3d,1e384e9441fe0b45d61983406c3e7f91,3673.6,2809.3
a6c74eef3fc272cbdeedf746bae6cb32,731433ae706bd818b8f4a2fc52c7c4ca,1086.4,949.4
e29b0ce7815148548561f1e505388a87,de73b430b6b6c4ff2c828349fcc586bd,317.1,315.9
1be7cdda1f3560f9e683ff9bf7cecd19,a92cebc10404d91ff219ca8c398227fe,127.4,74.0
9d0ced734ae37ad7800f6b211e2b508c,ef62583f2a188c1088fab045f006d43e,2751.8,3209.3
bcf2ce6fefd11c254550ee3c9d30091f,0efebfc9c17d8f848bd31effafc7f34e,1701.4,2592.8
39753f11e0830e63c80c6058367f3e68,c533ff0a1fc30cbb1724812b9e8ba3fc,2016.0,1534.5
ef62583f2a188c1088fab045f006d43e,05e8138abf6b899ed6bf8f3327eb0c73,2018.9,1842.4
985352fe939d92ffe954c4a2a3588194,93b578af61a3e7e15ca7125de55ff97e,4901.8,3716.6
a6c74eef3fc272cbdeedf746bae6cb32,13a5b8e63cf799aa784721c49418e2ff,5.1,13.7
067bc5f0cba3b80da70aaf152ea88d00,f1da3aae38e4c24a774b1ef4cd727f3c,908.7,1118.0
b0a9bfcdece7417e88b93d054508e38e,de73b430b6b6c4ff2c828349fcc586bd,2669.9,2546.8
bf7153981003bd3bd3749ed4acd38f1a,744cfcb9a849410f1504072e7d550c27,794.5,803.2
d34e99f4fc5e106d27f9c721538f3bad,2bfd05a005defe4908a592702fc92f11,1334.5,2990.8
f1da3aae38e4c24a774b1ef4cd727f3c,bf7153981003bd3bd3749ed4acd38f1a,671.7,650.2
67d860197c7748f4d526fc1ee8bc8a08,7be519e6ce993e5fa407ad8d7fc37a35,117.9,118.9
67009520c305285f5900b623d46a7792,de73b430b6b6c4ff2c828349fcc586bd,1188.1,1192.5
d05a9a29c3c9911f168ed347c35a4b45,ca8a8fb4c0c308ce39ee7947b2c90faa,769.3,421.3
bf7153981003bd3bd3749ed4acd38f1a,fdd900ee1dca847b74e8214fe891d07b,52.4,56.0
bf7153981003bd3bd3749ed4acd38f1a,659da38be76d59b7d7a367461dccd526,1976.5,1124.0
f1da3aae38e4c24a774b1ef4cd727f3c,659da38be76d59b7d7a367461dccd526,779.8,773.7
bcf2ce6fefd11c254550ee3c9d30091f,ef62583f2a188c1088fab045f006d43e,2471.8,2462.7
9fc4a021090d7b9b09c86614fc20e69f,0f26317917a3bae60bd3c09d1af0a68c,23.9,14.4
a182e260da3f30b54260bf499f0db584,7be519e6ce993e5fa407ad8d7fc37a35,618.4,461.8
67009520c305285f5900b623d46a7792,b0a9bfcdece7417e88b93d054508e38e,1666.1,1641.7
67009520c305285f5900b623d46a7792,8b16b8589a919b5ac2a8e967f5840851,369.5,434.4
d05a9a29c3c9911f168ed347c35a4b45,5335b9060b734d89e75fbd13d9e6d678,1078.3,893.2
39753f11e0830e63c80c6058367f3e68,fdd900ee1dca847b74e8214fe891d07b,940.1,792.1
ca8a8fb4c0c308ce39ee7947b2c90faa,5335b9060b734d89e75fbd13d9e6d678,2145.3,1982.9
c533ff0a1fc30cbb1724812b9e8ba3fc,731433ae706bd818b8f4a2fc52c7c4ca,1909.3,1662.4
659da38be76d59b7d7a367461dccd526,90002bf5ef1cfa8ee0a16c322eec8523,409.5,177.0
c533ff0a1fc30cbb1724812b9e8ba3fc,2ed0fe988814146374118d0c8951917a,2556.6,1932.7
f8321cbf2c6664e0ad861b62b4b9cc27,731433ae706bd818b8f4a2fc52c7c4ca,13.0,7.4
fdd900ee1dca847b74e8214fe891d07b,2ed0fe988814146374118d0c8951917a,2658.5,2647.1
744cfcb9a849410f1504072e7d550c27,fdd900ee1dca847b74e8214fe891d07b,849.1,781.8
90002bf5ef1cfa8ee0a16c322eec8523,b0e06b6f2054a497de04d202ee564d81,677.0,60.4
9f7e16bb747b8f99aefaf75261613b71,7be519e6ce993e5fa407ad8d7fc37a35,7642.3,6471.4
2ed0fe988814146374118d0c8951917a,e26c03cdb4a2b9b5b07a1a3617a31054,14.3,15.4
731433ae706bd818b8f4a2fc52c7c4ca,2ed0fe988814146374118d0c8951917a,107.4,146.7
a6c74eef3fc272cbdeedf746bae6cb32,f8321cbf2c6664e0ad861b62b4b9cc27,1964.3,1904.8
659da38be76d59b7d7a367461dccd526,fdd900ee1dca847b74e8214fe891d07b,3907.0,2965.0
c1d852931fbfdeb81d82150e66ff1b93,5c5cee37968ac8e6d6b3544acde52143,85.0,145.2
03ab771f3c62e60062fa54aa7be9ba3d,7be519e6ce993e5fa407ad8d7fc37a35,4885.3,5968.4
d34e99f4fc5e106d27f9c721538f3bad,bcf2ce6fefd11c254550ee3c9d30091f,3450.5,5645.5
985352fe939d92ffe954c4a2a3588194,9d0ced734ae37ad7800f6b211e2b508c,3533.9,3448.3
9f7e16bb747b8f99aefaf75261613b71,67009520c305285f5900b623d46a7792,3264.8,2363.2
d34e99f4fc5e106d27f9c721538f3bad,7be519e6ce993e5fa407ad8d7fc37a35,1141.6,1649.8
c1d852931fbfdeb81d82150e66ff1b93,097cef0f4fef21840023b70200d8d16a,167.7,94.0
67009520c305285f5900b623d46a7792,e29b0ce7815148548561f1e505388a87,1150.2,779.1
659da38be76d59b7d7a367461dccd526,8ae3c663d7ba9b60f34f7b6a9b3c082f,2869.6,3773.5
5335b9060b734d89e75fbd13d9e6d678,f8321cbf2c6664e0ad861b62b4b9cc27,1099.4,1345.2
c1d852931fbfdeb81d82150e66ff1b93,90002bf5ef1cfa8ee0a16c322eec8523,953.2,1150.4
bcf2ce6fefd11c254550ee3c9d30091f,985352fe939d92ffe954c4a2a3588194,4692.2,4055.3
8ae3c663d7ba9b60f34f7b6a9b3c082f,fdd900ee1dca847b74e8214fe891d07b,1050.2,932.0
f8321cbf2c6664e0ad861b62b4b9cc27,e281c42ff80789ce8191383f292177db,1381.1,939.6
659da38be76d59b7d7a367461dccd526,b0e06b6f2054a497de04d202ee564d81,1069.4,1088.7
9fc4a021090d7b9b09c86614fc20e69f,e281c42ff80789ce8191383f292177db,15.3,4.4
fdd900ee1dca847b74e8214fe891d07b,c1d852931fbfdeb81d82150e66ff1b93,1081.1,1283.9
2ed0fe988814146374118d0c8951917a,8809f5974c393fc1005738dff8a6c89a,898.6,862.8
8ae3c663d7ba9b60f34f7b6a9b3c082f,c1d852931fbfdeb81d82150e66ff1b93,916.2,475.6
5335b9060b734d89e75fbd13d9e6d678,9fc4a021090d7b9b09c86614fc20e69f,2825.6,3013.1
9fc4a021090d7b9b09c86614fc20e69f,4ea2914c1cbddca243d7c14ebb65dfe1,228.6,365.5
c1d852931fbfdeb81d82150e66ff1b93,e69945ac9f2b85c9b349337f496ea07c,1024.8,947.5
b0e06b6f2054a497de04d202ee564d81,16ad53bab1bb4d09cc8ba1d008505359,23.5,1.0
b2a7e6798b8976e16f5474472bc048e7,16ad53bab1bb4d09cc8ba1d008505359,1955.3,2347.7
9fc4a021090d7b9b09c86614fc20e69f,74ea157991af73f911f84b67876038ba,984.1,881.1
731433ae706bd818b8f4a2fc52c7c4ca,474a154035b10ad6485d44dc2487007d,1229.3,992.8
731433ae706bd818b8f4a2fc52c7c4ca,e281c42ff80789ce8191383f292177db,1909.6,1604.9
2ed0fe988814146374118d0c8951917a,097cef0f4fef21840023b70200d8d16a,1233.3,1344.1
2bfd05a005defe4908a592702fc92f11,985352fe939d92ffe954c4a2a3588194,6359.2,3720.2
5335b9060b734d89e75fbd13d9e6d678,e281c42ff80789ce8191383f292177db,1982.0,2271.5
b0e06b6f2054a497de04d202ee564d81,b2a7e6798b8976e16f5474472bc048e7,1204.2,1154.2
b2a7e6798b8976e16f5474472bc048e7,0af5a35ffca83caff766c89c6da6f169,1037.4,1075.9
9fc4a021090d7b9b09c86614fc20e69f,6331f5beb6468c61380ce0b89c127899,884.9,939.2
16ad53bab1bb4d09cc8ba1d008505359,0af5a35ffca83caff766c89c6da6f169,704.7,703.9
2bfd05a005defe4908a592702fc92f11,7be519e6ce993e5fa407ad8d7fc37a35,5630.3,4674.2
659da38be76d59b7d7a367461dccd526,5c5cee37968ac8e6d6b3544acde52143,78.9,34.8
b2a7e6798b8976e16f5474472bc048e7,4ede11bf969e39ffa8bd7246f7269c96,3017.7,3658.7
b0e06b6f2054a497de04d202ee564d81,5c5cee37968ac8e6d6b3544acde52143,39.3,75.9
731433ae706bd818b8f4a2fc52c7c4ca,8809f5974c393fc1005738dff8a6c89a,2393.4,3015.0
9fc4a021090d7b9b09c86614fc20e69f,677464510b89af9587279662cad6a3cf,849.6,934.8
b2a7e6798b8976e16f5474472bc048e7,5c5cee37968ac8e6d6b3544acde52143,745.0,724.5
8ae3c663d7ba9b60f34f7b6a9b3c082f,90002bf5ef1cfa8ee0a16c322eec8523,1427.1,1965.2
2ed0fe988814146374118d0c8951917a,c1d852931fbfdeb81d82150e66ff1b93,296.4,321.8
e26c03cdb4a2b9b5b07a1a3617a31054,13a4db63e6133842cf8d9e53ca42281f,1444.9,1526.2
e281c42ff80789ce8191383f292177db,4ea2914c1cbddca243d7c14ebb65dfe1,178.0,125.6
90002bf5ef1cfa8ee0a16c322eec8523,5c5cee37968ac8e6d6b3544acde52143,1452.1,1474.1
e26c03cdb4a2b9b5b07a1a3617a31054,097cef0f4fef21840023b70200d8d16a,1377.4,1306.0
474a154035b10ad6485d44dc2487007d,4ea2914c1cbddca243d7c14ebb65dfe1,317.3,271.7
0af5a35ffca83caff766c89c6da6f169,4ede11bf969e39ffa8bd7246f7269c96,1594.8,1643.6
5c5cee37968ac8e6d6b3544acde52143,4ede11bf969e39ffa8bd7246f7269c96,335.7,623.2
5c5cee37968ac8e6d6b3544acde52143,0af5a35ffca83caff766c89c6da6f169,2303.9,2331.4
8809f5974c393fc1005738dff8a6c89a,45a1cae9e3fb7425c15bc04bec28af32,166.7,31.3
8809f5974c393fc1005738dff8a6c89a,e26c03cdb4a2b9b5b07a1a3617a31054,1707.9,1691.8
e281c42ff80789ce8191383f292177db,474a154035b10ad6485d44dc2487007d,1013.2,1024.5
e69945ac9f2b85c9b349337f496ea07c,05e8138abf6b899ed6bf8f3327eb0c73,160.5,130.2
4ede11bf969e39ffa8bd7246f7269c96,c2297c5aa24168fcde9a0f0ad4547771,1592.5,1691.2
4ede11bf969e39ffa8bd7246f7269c96,b490d45a46adc7834904a9799103d049,239.8,734.9
8809f5974c393fc1005738dff8a6c89a,4ea2914c1cbddca243d7c14ebb65dfe1,945.8,993.8
097cef0f4fef21840023b70200d8d16a,13a4db63e6133842cf8d9e53ca42281f,3743.4,3703.6
6331f5beb6468c61380ce0b89c127899,057346f3ae61a320419fbb0782a25514,554.7,644.0
0f26317917a3bae60bd3c09d1af0a68c,6331f5beb6468c61380ce0b89c127899,480.7,424.3
e69945ac9f2b85c9b349337f496ea07c,5c5cee37968ac8e6d6b3544acde52143,1430.9,1291.2
097cef0f4fef21840023b70200d8d16a,c5810d144148240cfd1eb27bd16db8fa,1484.0,1787.8
c5810d144148240cfd1eb27bd16db8fa,e69945ac9f2b85c9b349337f496ea07c,1460.6,1608.1
a978879bf2ad46037a6577da6e8417e1,9fdd565833dd9171d4b521bb517885ca,225.5,329.2
5c5cee37968ac8e6d6b3544acde52143,05e8138abf6b899ed6bf8f3327eb0c73,2821.0,2921.8
b490d45a46adc7834904a9799103d049,c2297c5aa24168fcde9a0f0ad4547771,4200.3,4093.8
097cef0f4fef21840023b70200d8d16a,e69945ac9f2b85c9b349337f496ea07c,1387.0,1386.8
677464510b89af9587279662cad6a3cf,057346f3ae61a320419fbb0782a25514,467.5,462.0
67009520c305285f5900b623d46a7792,7be519e6ce993e5fa407ad8d7fc37a35,762.7,1006.7
e00b22b1c6734a2507a16cc866201315,b490d45a46adc7834904a9799103d049,3836.2,3875.1
474a154035b10ad6485d44dc2487007d,8809f5974c393fc1005738dff8a6c89a,1990.6,1812.7
4ea2914c1cbddca243d7c14ebb65dfe1,677464510b89af9587279662cad6a3cf,955.9,977.8
74ea157991af73f911f84b67876038ba,4ea2914c1cbddca243d7c14ebb65dfe1,224.2,336.3
6331f5beb6468c61380ce0b89c127899,74ea157991af73f911f84b67876038ba,2964.0,1782.2
45a1cae9e3fb7425c15bc04bec28af32,5cfe369a35e3fea63ec571ba7d59a8b4,1685.2,1599.6
13a4db63e6133842cf8d9e53ca42281f,f9a78b214d6a79c5801c75078d2177fc,2010.5,1850.5
4ea2914c1cbddca243d7c14ebb65dfe1,45a1cae9e3fb7425c15bc04bec28af32,8.0,31.8
0b3246fe110a20162bb905e1baa06e50,80759094e5f0af86d44d8bce932673ae,60.0,88.7
0b3246fe110a20162bb905e1baa06e50,a7e733bee166c266ef4a52e0b5c46391,10.5,161.5
0b3246fe110a20162bb905e1baa06e50,b478e76e6a84df66dc6e89d7b03ac7dd,40.8,119.9
0b3246fe110a20162bb905e1baa06e50,fab95ca615e1403b9b80a661c156eb30,75.9,33.5
0b3246fe110a20162bb905e1baa06e50,20b7a02ba34a9e26c207f81c4422cf7e,209.9,141.6
74ea157991af73f911f84b67876038ba,057346f3ae61a320419fbb0782a25514,1709.4,1355.9
677464510b89af9587279662cad6a3cf,45a1cae9e3fb7425c15bc04bec28af32,1152.6,1255.5
8809f5974c393fc1005738dff8a6c89a,13a4db63e6133842cf8d9e53ca42281f,2395.1,2887.9
c2297c5aa24168fcde9a0f0ad4547771,a978879bf2ad46037a6577da6e8417e1,2032.8,2717.7
21b4df59ea06deb09278bb2693ee08f8,9f4a44a16dec1a082e77acf25f2a5992,0.0,7.2
21b4df59ea06deb09278bb2693ee08f8,6d8fa950c459e372f77ea0a54a54cc7a,8.5,5.2
21b4df59ea06deb09278bb2693ee08f8,58350ebc61b97bd7c28aeaca836c9c26,5.1,95.4
d270f6cbcb05873a13b8246ad26d267f,5cfe369a35e3fea63ec571ba7d59a8b4,1567.1,1606.6
5b2b90013bf899246dfdfd063813e999,7e0a79cfc141c8bfc8ee8247f40ce8cf,0.6,2.9
5b2b90013bf899246dfdfd063813e999,f4ed3f6aa2baaced0d790bbd9d7ead15,0.0,15.8
c2297c5aa24168fcde9a0f0ad4547771,9fdd565833dd9171d4b521bb517885ca,5112.8,4212.6
5b2b90013bf899246dfdfd063813e999,077720fbbf60d0bb8f68b93d003db66a,0.5,72.3
13a4db63e6133842cf8d9e53ca42281f,5cfe369a35e3fea63ec571ba7d59a8b4,2740.3,2035.0
5b2b90013bf899246dfdfd063813e999,95893bf3c956973d41f5d92572ef8a93,12.4,31.2
5b2b90013bf899246dfdfd063813e999,0d810f5f274a9ddefc5c3398df6dbb2a,51.5,30.9
4dce7b5d590277e9993b439f902c3291,5e93ee9a764cf2326a92f61f8fefdb1f,20.1,86.9
5b2b90013bf899246dfdfd063813e999,02a3f3d9137530dd2d4b01eeada24cc1,1.1,3.1
afacea90291a3389e605de5de080ed12,3b7585682efa3f3cb07b4e7ae6ec53d4,3.5,1.4
05e8138abf6b899ed6bf8f3327eb0c73,9fdd565833dd9171d4b521bb517885ca,3062.8,2822.2
4dce7b5d590277e9993b439f902c3291,077720fbbf60d0bb8f68b93d003db66a,75.4,95.1
45a1cae9e3fb7425c15bc04bec28af32,13a4db63e6133842cf8d9e53ca42281f,1877.5,2017.4
4dce7b5d590277e9993b439f902c3291,7e0a79cfc141c8bfc8ee8247f40ce8cf,26.0,11.2
9fdd565833dd9171d4b521bb517885ca,6c0825e83806a50f1b7f3d705c7b0e74,2463.9,1814.8
13a4db63e6133842cf8d9e53ca42281f,d270f6cbcb05873a13b8246ad26d267f,2282.5,3724.1
45a1cae9e3fb7425c15bc04bec28af32,d270f6cbcb05873a13b8246ad26d267f,1148.8,3626.2
701d64ed32206aec1a0de24722037d42,1e384e9441fe0b45d61983406c3e7f91,0.0,96.0
74ea157991af73f911f84b67876038ba,677464510b89af9587279662cad6a3cf,1710.6,1183.2
b490d45a46adc7834904a9799103d049,9fdd565833dd9171d4b521bb517885ca,504.2,865.6
6c0825e83806a50f1b7f3d705c7b0e74,3095bbd7dd894f26318e1389928cdad9,1843.3,1822.1
b490d45a46adc7834904a9799103d049,05e8138abf6b899ed6bf8f3327eb0c73,4097.9,4137.3
b3dc4dfdd0a322b00484fc0ef22babca,cab0c1402ec2d5a5301511ab089a08bf,107.9,70.9
